NODE_7_length_101157_cov_1982.892066	57470	57826	-	MGA_763
NODE_7_length_101157_cov_1982.892066	77134	77424	-	MGA_782
NODE_7_length_101157_cov_1982.892066	77363	77836	+	MGA_783
NODE_7_length_101157_cov_1982.892066	96427	96819	+	MGA_794
NODE_8_length_97464_cov_1917.731217	91091	92668	-	MGA_875
NODE_8_length_97464_cov_1917.731217	92683	93786	-	MGA_876
NODE_8_length_97464_cov_1917.731217	93786	96353	-	MGA_877
NODE_8_length_97464_cov_1917.731217	96385	97320	-	MGA_878
NODE_9_length_88986_cov_2119.908221	564	953	+	MGA_879
NODE_9_length_88986_cov_2119.908221	4775	5941	+	MGA_883
NODE_9_length_88986_cov_2119.908221	9475	10383	+	MGA_887
NODE_9_length_88986_cov_2119.908221	16416	16583	-	MGA_893
NODE_9_length_88986_cov_2119.908221	17468	17692	+	MGA_894
NODE_9_length_88986_cov_2119.908221	18072	18266	+	MGA_895
NODE_9_length_88986_cov_2119.908221	18353	18721	+	MGA_896
NODE_9_length_88986_cov_2119.908221	18718	18903	+	MGA_897
NODE_9_length_88986_cov_2119.908221	19282	20370	+	MGA_898
NODE_9_length_88986_cov_2119.908221	20568	21611	-	MGA_899
NODE_9_length_88986_cov_2119.908221	21608	21862	-	MGA_900
NODE_9_length_88986_cov_2119.908221	22021	22398	-	MGA_901
NODE_9_length_88986_cov_2119.908221	22444	23457	-	MGA_902
NODE_9_length_88986_cov_2119.908221	23543	23827	-	MGA_903
NODE_9_length_88986_cov_2119.908221	39789	41126	+	MGA_916
NODE_9_length_88986_cov_2119.908221	41207	41749	-	MGA_917
NODE_9_length_88986_cov_2119.908221	41712	41909	+	MGA_918
NODE_9_length_88986_cov_2119.908221	41920	42936	-	MGA_919
NODE_9_length_88986_cov_2119.908221	43141	44373	+	MGA_920
NODE_9_length_88986_cov_2119.908221	44398	45342	+	MGA_921
NODE_9_length_88986_cov_2119.908221	45339	46160	+	MGA_922
NODE_9_length_88986_cov_2119.908221	46324	48657	+	MGA_923
NODE_9_length_88986_cov_2119.908221	48654	49562	+	MGA_924
NODE_9_length_88986_cov_2119.908221	49625	50266	+	MGA_925
NODE_9_length_88986_cov_2119.908221	50405	53569	+	MGA_926
NODE_9_length_88986_cov_2119.908221	53569	54042	+	MGA_927
NODE_9_length_88986_cov_2119.908221	64755	65333	+	MGA_937
NODE_9_length_88986_cov_2119.908221	68694	69425	+	MGA_940
NODE_9_length_88986_cov_2119.908221	69432	69749	+	MGA_941
NODE_10_length_81978_cov_2030.005348	16969	18132	+	MGA_975
NODE_10_length_81978_cov_2030.005348	25631	25867	+	MGA_979
NODE_10_length_81978_cov_2030.005348	26890	27222	-	MGA_981
NODE_10_length_81978_cov_2030.005348	27338	28819	+	MGA_982
NODE_10_length_81978_cov_2030.005348	28826	30097	-	MGA_983
NODE_10_length_81978_cov_2030.005348	30373	31269	+	MGA_984
NODE_10_length_81978_cov_2030.005348	31441	32313	-	MGA_985
NODE_10_length_81978_cov_2030.005348	32512	33117	-	MGA_986
NODE_10_length_81978_cov_2030.005348	41600	42454	-	MGA_993
NODE_10_length_81978_cov_2030.005348	42827	43378	-	MGA_994
NODE_10_length_81978_cov_2030.005348	71476	71724	+	MGA_1017
NODE_10_length_81978_cov_2030.005348	79754	80587	-	MGA_1021
NODE_10_length_81978_cov_2030.005348	80755	81252	+	MGA_1022
NODE_10_length_81978_cov_2030.005348	81352	81885	-	MGA_1023
NODE_11_length_81631_cov_2194.542745	56547	56696	-	MGA_1048
NODE_11_length_81631_cov_2194.542745	66831	66986	-	MGA_1056
NODE_11_length_81631_cov_2194.542745	74280	74555	-	MGA_1061
NODE_11_length_81631_cov_2194.542745	74832	76016	+	MGA_1062
NODE_11_length_81631_cov_2194.542745	76159	76335	+	MGA_1063
NODE_11_length_81631_cov_2194.542745	76542	77912	+	MGA_1064
NODE_11_length_81631_cov_2194.542745	77987	80098	-	MGA_1065
NODE_11_length_81631_cov_2194.542745	80374	81420	+	MGA_1066
NODE_12_length_68275_cov_2192.915907	63031	64461	+	MGA_1116
NODE_12_length_68275_cov_2192.915907	64454	65218	+	MGA_1117
NODE_12_length_68275_cov_2192.915907	65595	65837	+	MGA_1118
NODE_12_length_68275_cov_2192.915907	65885	66412	-	MGA_1119
NODE_12_length_68275_cov_2192.915907	66653	67213	-	MGA_1120
NODE_13_length_58891_cov_1622.461013	56447	58114	+	MGA_1164
NODE_14_length_57743_cov_1871.618822	190	813	-	MGA_1166
NODE_14_length_57743_cov_1871.618822	22829	23692	+	MGA_1183
NODE_15_length_56402_cov_1571.558384	27602	28597	-	MGA_1231
NODE_15_length_56402_cov_1571.558384	28719	30272	-	MGA_1232
NODE_15_length_56402_cov_1571.558384	36790	36969	-	MGA_1240
NODE_16_length_55919_cov_2129.389904	133	1236	+	MGA_1258
NODE_16_length_55919_cov_2129.389904	1355	3298	+	MGA_1259
NODE_16_length_55919_cov_2129.389904	4124	5110	+	MGA_1261
NODE_16_length_55919_cov_2129.389904	51259	51390	+	MGA_1286
NODE_16_length_55919_cov_2129.389904	51625	52749	+	MGA_1287
NODE_17_length_55754_cov_1458.347989	46014	46823	-	MGA_1341
NODE_17_length_55754_cov_1458.347989	46840	47265	-	MGA_1342
NODE_17_length_55754_cov_1458.347989	47262	48272	-	MGA_1343
NODE_17_length_55754_cov_1458.347989	48371	48718	-	MGA_1344
NODE_17_length_55754_cov_1458.347989	48887	49129	+	MGA_1345
NODE_17_length_55754_cov_1458.347989	49129	49455	+	MGA_1346
NODE_17_length_55754_cov_1458.347989	49361	49693	-	MGA_1347
NODE_17_length_55754_cov_1458.347989	49768	50535	+	MGA_1348
NODE_17_length_55754_cov_1458.347989	50535	50774	+	MGA_1349
NODE_17_length_55754_cov_1458.347989	50880	51278	+	MGA_1350
NODE_17_length_55754_cov_1458.347989	51275	51538	+	MGA_1351
NODE_17_length_55754_cov_1458.347989	51522	51995	+	MGA_1352
NODE_17_length_55754_cov_1458.347989	51992	52321	+	MGA_1353
NODE_17_length_55754_cov_1458.347989	52314	52496	+	MGA_1354
NODE_17_length_55754_cov_1458.347989	52483	52875	+	MGA_1355
NODE_17_length_55754_cov_1458.347989	52872	53270	+	MGA_1356
NODE_17_length_55754_cov_1458.347989	53257	54264	+	MGA_1357
NODE_17_length_55754_cov_1458.347989	54286	55158	+	MGA_1358
NODE_18_length_53397_cov_2030.835671	17775	19292	+	MGA_1374
NODE_18_length_53397_cov_2030.835671	23547	24767	+	MGA_1378
NODE_18_length_53397_cov_2030.835671	27582	27737	+	MGA_1381
NODE_18_length_53397_cov_2030.835671	28367	32428	+	MGA_1382
NODE_18_length_53397_cov_2030.835671	32702	32971	-	MGA_1383
NODE_18_length_53397_cov_2030.835671	33811	35160	+	MGA_1384
NODE_18_length_53397_cov_2030.835671	37538	39670	+	MGA_1387
NODE_18_length_53397_cov_2030.835671	45167	45910	+	MGA_1391
NODE_18_length_53397_cov_2030.835671	47606	48973	+	MGA_1393
NODE_18_length_53397_cov_2030.835671	51030	51200	+	MGA_1395
NODE_18_length_53397_cov_2030.835671	51246	52811	+	MGA_1396
NODE_19_length_46997_cov_2195.375597	898	2070	-	MGA_1399
NODE_19_length_46997_cov_2195.375597	20206	21627	+	MGA_1414
NODE_20_length_39422_cov_2472.612454	33882	35609	+	MGA_1460
NODE_20_length_39422_cov_2472.612454	35692	37755	+	MGA_1461
NODE_21_length_37413_cov_2060.392704	513	743	-	MGA_1465
NODE_21_length_37413_cov_2060.392704	1004	2761	-	MGA_1466
NODE_21_length_37413_cov_2060.392704	3334	3582	-	MGA_1467
NODE_21_length_37413_cov_2060.392704	3674	4207	+	MGA_1468
NODE_21_length_37413_cov_2060.392704	35543	36907	+	MGA_1495
NODE_21_length_37413_cov_2060.392704	37194	37388	+	MGA_1496
NODE_22_length_31132_cov_1839.625986	15033	15812	+	MGA_1512
NODE_22_length_31132_cov_1839.625986	15863	16135	+	MGA_1513
NODE_22_length_31132_cov_1839.625986	16119	16403	+	MGA_1514
NODE_22_length_31132_cov_1839.625986	16466	16732	-	MGA_1515
NODE_22_length_31132_cov_1839.625986	16817	18052	-	MGA_1516
NODE_22_length_31132_cov_1839.625986	18116	18433	-	MGA_1517
NODE_22_length_31132_cov_1839.625986	18430	18564	-	MGA_1518
NODE_22_length_31132_cov_1839.625986	18561	18791	-	MGA_1519
NODE_22_length_31132_cov_1839.625986	18722	19957	-	MGA_1520
NODE_22_length_31132_cov_1839.625986	20371	21951	-	MGA_1521
NODE_22_length_31132_cov_1839.625986	21963	22955	-	MGA_1522
NODE_22_length_31132_cov_1839.625986	22942	23124	-	MGA_1523
NODE_22_length_31132_cov_1839.625986	23139	23684	-	MGA_1524
NODE_22_length_31132_cov_1839.625986	23697	26402	-	MGA_1525
NODE_22_length_31132_cov_1839.625986	26413	27195	-	MGA_1526
NODE_22_length_31132_cov_1839.625986	27215	30280	-	MGA_1527
NODE_22_length_31132_cov_1839.625986	30282	30674	-	MGA_1528
NODE_22_length_31132_cov_1839.625986	30686	31006	-	MGA_1529
NODE_23_length_28903_cov_1500.341879	2440	2661	-	MGA_1536
NODE_23_length_28903_cov_1500.341879	22002	22157	-	MGA_1556
NODE_26_length_21606_cov_1846.169353	18207	18458	-	MGA_1613
NODE_26_length_21606_cov_1846.169353	20914	21411	+	MGA_1617
NODE_27_length_20609_cov_1518.277031	4354	4590	-	MGA_1622
NODE_27_length_20609_cov_1518.277031	4559	5248	+	MGA_1623
NODE_28_length_20474_cov_2260.535667	4697	5308	+	MGA_1638
NODE_28_length_20474_cov_2260.535667	5685	5849	+	MGA_1639
NODE_29_length_19074_cov_2154.282729	3598	3774	-	MGA_1656
NODE_30_length_18433_cov_2041.639246	9248	10300	-	MGA_1676
NODE_30_length_18433_cov_2041.639246	10497	11864	-	MGA_1677
NODE_31_length_17815_cov_848.378284	1586	1774	-	MGA_1685
NODE_31_length_17815_cov_848.378284	1798	2091	-	MGA_1686
NODE_31_length_17815_cov_848.378284	5096	6265	-	MGA_1693
NODE_31_length_17815_cov_848.378284	6262	6942	-	MGA_1694
NODE_31_length_17815_cov_848.378284	6939	7562	-	MGA_1695
NODE_31_length_17815_cov_848.378284	7826	8338	-	MGA_1696
NODE_31_length_17815_cov_848.378284	8467	9162	+	MGA_1697
NODE_31_length_17815_cov_848.378284	9138	10301	+	MGA_1698
NODE_31_length_17815_cov_848.378284	10702	11031	-	MGA_1699
NODE_31_length_17815_cov_848.378284	13226	13480	+	MGA_1701
NODE_31_length_17815_cov_848.378284	13643	14236	+	MGA_1702
NODE_31_length_17815_cov_848.378284	14242	14451	+	MGA_1703
NODE_33_length_16642_cov_1061.883067	6309	6548	+	MGA_1731
NODE_33_length_16642_cov_1061.883067	6600	6842	-	MGA_1732
NODE_33_length_16642_cov_1061.883067	6930	7739	-	MGA_1733
NODE_33_length_16642_cov_1061.883067	7736	7984	-	MGA_1734
NODE_33_length_16642_cov_1061.883067	7994	8977	-	MGA_1735
NODE_33_length_16642_cov_1061.883067	8968	9804	-	MGA_1736
NODE_33_length_16642_cov_1061.883067	9801	12311	-	MGA_1737
NODE_33_length_16642_cov_1061.883067	12321	13142	-	MGA_1738
NODE_33_length_16642_cov_1061.883067	13162	13458	-	MGA_1739
NODE_33_length_16642_cov_1061.883067	13530	14024	-	MGA_1740
NODE_33_length_16642_cov_1061.883067	14126	14653	-	MGA_1741
NODE_33_length_16642_cov_1061.883067	14728	15144	-	MGA_1742
NODE_33_length_16642_cov_1061.883067	15141	15539	-	MGA_1743
NODE_33_length_16642_cov_1061.883067	15532	15954	-	MGA_1744
NODE_33_length_16642_cov_1061.883067	15951	16535	-	MGA_1745
NODE_34_length_15262_cov_1863.108594	10626	12350	+	MGA_1753
NODE_37_length_12398_cov_1474.204448	300	605	+	MGA_1756
NODE_37_length_12398_cov_1474.204448	10970	12376	+	MGA_1766
NODE_39_length_11590_cov_2429.454703	122	718	+	MGA_1767
NODE_41_length_10630_cov_765.839572	6482	7507	+	MGA_1779
NODE_41_length_10630_cov_765.839572	7695	8156	+	MGA_1780
NODE_41_length_10630_cov_765.839572	8221	9141	+	MGA_1781
NODE_42_length_10438_cov_2075.632661	2364	3308	+	MGA_1786
NODE_44_length_9360_cov_1979.675105	7745	8713	-	MGA_1800
NODE_45_length_8808_cov_26.908602	294	578	+	MGA_1803
NODE_45_length_8808_cov_26.908602	617	1552	-	MGA_1804
NODE_45_length_8808_cov_26.908602	1592	2578	-	MGA_1805
NODE_45_length_8808_cov_26.908602	2860	3282	-	MGA_1806
NODE_45_length_8808_cov_26.908602	3373	4056	-	MGA_1807
NODE_45_length_8808_cov_26.908602	4326	4892	+	MGA_1808
NODE_45_length_8808_cov_26.908602	5015	6904	+	MGA_1809
NODE_45_length_8808_cov_26.908602	7024	7404	+	MGA_1810
NODE_45_length_8808_cov_26.908602	7808	7999	+	MGA_1811
NODE_46_length_8791_cov_1266.725614	8128	8661	-	MGA_1819
NODE_49_length_8038_cov_2260.670519	126	317	-	MGA_1826
NODE_49_length_8038_cov_2260.670519	545	724	+	MGA_1827
NODE_49_length_8038_cov_2260.670519	706	1047	+	MGA_1828
NODE_49_length_8038_cov_2260.670519	1968	2231	+	MGA_1830
NODE_49_length_8038_cov_2260.670519	2241	2585	+	MGA_1831
NODE_49_length_8038_cov_2260.670519	2652	2822	-	MGA_1832
NODE_49_length_8038_cov_2260.670519	3736	4497	-	MGA_1833
NODE_49_length_8038_cov_2260.670519	4666	6255	+	MGA_1834
NODE_49_length_8038_cov_2260.670519	6403	7002	+	MGA_1835
NODE_51_length_6774_cov_2151.458116	6158	6328	+	MGA_1841
NODE_51_length_6774_cov_2151.458116	6445	6756	-	MGA_1842
NODE_64_length_2785_cov_2949.235229	64	993	+	MGA_1850
NODE_64_length_2785_cov_2949.235229	1972	2139	-	MGA_1852
NODE_64_length_2785_cov_2949.235229	2133	2645	-	MGA_1853
NODE_66_length_2409_cov_1504.589623	161	922	-	MGA_1855
NODE_66_length_2409_cov_1504.589623	919	2358	-	MGA_1856
NODE_71_length_2087_cov_1380.289552	528	1433	-	MGA_1860
NODE_74_length_1716_cov_21.624771	308	1306	-	MGA_1862
NODE_83_length_1399_cov_2740.801059	136	1323	+	MGA_1868
NODE_85_length_1368_cov_2.573199	1	621	+	MGA_1869
NODE_88_length_1296_cov_1536.039377	399	1184	+	MGA_1872
NODE_98_length_1025_cov_3.444093	628	1023	-	MGA_1881
